section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,150,modernismmodernity.2016.23.1.37_nonotes.txt,"Like Gálvez, though for different reasons, Larra believed that the steady work these writers did by day belied their claim to the bohemian label and that their adoption of it could only be seen as a sad sort of yearning for something impossible in the remote, commercially minded metropolis that was Buenos Aires in YEAR.",1,0,0,0,0,812
b,231,ahr.2016.121.3.755_nonotes.txt,This understanding of state-making is akin to the non-classical entanglement theory described in quantum mechanics.,0,1,0,0,0,813
e,318,asr.2016.81.2.215_nonotes.txt,"Some studios, for example, specialize in particular genres, whereas others do not, and some adhere more to genre codes than do others.",1,0,0,0,0,814
b,147,modernismmodernity.2016.23.3.593_nonotes.txt,"To begin with, the interpenetration of the human and the machinic is personal; Marinetti delights in telling of mechanics washing the ""bodies"" of their machines, as a lover might caress his beloved, and explaining the reluctance of French railwaymen to sabotage their machines to this intimacy-thus transvaluing eroticism against woman and extirpating class struggle from the man-machine relation.",0,1,0,1,0,815
b,204,nlh.47.2.631300_nonotes.txt,"Working with Françoise Bastide, he took the notions of shifter and actant, at the heart of his theory of translation, from Algirdas Greimas’s semiotics.",1,0,0,0,0,816
b,147,modernismmodernity.2016.23.3.515_nonotes.txt,"Modernism's aesthetics of transitoriness arose in relation to a modernity characterized by brevity and evanescence, the fractioning of the present, and the compressive force of global simultaneity.",0,1,0,0,0,817
b,231,ahr.2016.121.3.755_nonotes.txt,"Two states at the early stages of their development—one colonial, one provincial—sought to tame and subjugate the same set of freewheeling sojourners who had long operated beyond the orb of governmental authority.",1,0,0,0,0,818
b,318,asr.2016.81.2.215_nonotes.txt,"All other things being equal, the organizational theorists assume that audiences share cultural codes and are equally cognizant of and resistant to instances of code subversion.",0,1,0,1,0,819
b,180,ahr.2016.121.1.17_nonotes.txt,Taiwan and the Banda Islands sit at the two poles of the VOC experience in Asia.,1,0,0,0,0,820
b,204,ci.42.4.687203_nonotes.txt,"We see the sustained efforts needed to stabilize phenomena—glass, light, dirt—and the tremendous labor involved in getting people to agree that a given technical setup speaks reliably for the world.",1,0,0,0,0,821
b,219,pmla.2016.131.3.636_nonotes.txt,Dos Passos had an avid interest in the theater.,1,0,0,0,0,822
b,168,nlh.47.1.626117_nonotes.txt,"It certainly has not always entirely ignored them, and evidence of female scholars’ influence clearly informs some of this writing, even when women’s work is not always explicitly acknowledged.",0,1,0,0,0,823
e,234,nlh.47.4.643671_nonotes.txt,"In the world of taste, it is easy to get drawn to charismatic taste events (ecstatic concerts, delicious foods) and to the intensity of feelings that taste and distaste can summon (moments of disgust, of envy, of regret).",0,1,0,0,0,824
b,294,asr.2016.81.5.1069_nonotes.txt,"In the contemporary U.S. context, there is little policy support to mitigate the “second shift” associated with parenting; for example, the United States is unique among its industrialized peers in providing no federal entitlement to paid parental leave and very limited public childcare support.",0,1,0,0,0,825
b,312,asr.2016.81.3.549_nonotes.txt,"Lower-income parents may assess schools on the basis of safety, school leadership, and school culture rather than test scores or school composition, and they have less access to information about academic characteristics of schools than do high-income parents.",0,1,0,0,0,826
e,126,ci.42.3.685603_nonotes.txt,"What might feel like multiple possible futures is in fact a reality of singular perfection, in which “the wisdom of God, not content with embracing all the possibles, penetrates them, compares them, weighs them one against the other” and chooses, with a comprehensive wisdom we cannot fathom (because we are never witness to the totality of justifications), a “universal” and “Pre-established Harmony.”",0,1,0,0,0,827
e,270,asr.2016.81.5.981_nonotes.txt,"Furthermore, beyond the experimental results presented here, existing work documents the continuing marginalization and racialization of black Americans, Mexican Americans, and Asian Americans, even as they meet or exceed the socioeconomic attainment of white natives.",0,1,0,0,0,828
b,336,asr.2016.81.2.347_nonotes.txt,"Early works by organizational institutionalists assumed that even when organizations adopt certain policies due to external pressures, they have considerable leeway to decide whether and how they implement them.",0,1,0,1,0,829
e,249,nlh.47.1.626116_nonotes.txt,"By eliminating the idea of interiority, Foucault made the same claim only in a different way.",1,0,0,0,0,830
e,249,ahr.2016.121.1.39_nonotes.txt,"Just as importantly, the Berbice Rebellion, so much lengthier and better documented than most, exposes the tensions, fissures, and inequalities that were present in eighteenth-century slave communities, and shows how profoundly these characteristics shaped insurgency.",0,1,1,0,0,831
e,216,modernismmodernity.2016.23.2.403_nonotes.txt,El Mundo Científico defined science as both a personal and a collective pursuit that had both utilitarian and aesthetic gains for the subjects who undertook it.,0,1,0,1,0,832
e,177,sr.55.4.03_nonotes.txt,What I have sought to enact in the present essay is a habit of traumatic reading.,0,1,0,0,0,833
e,198,ahr.2016.121.1.70_nonotes.txt,It was through the transformation of desertified land that Atlantropa would create the precondition for the survival of occidental culture.,0,1,0,0,0,834
e,156,sn.48.4.06_nonotes.txt,"Distancing or even alienating your readers is not normally a stratagem for success, yet Díaz has a canny explanation for the perverse logic of the literary marketplace: “They’re so happy to claim me as literature because it makes them all look better.",0,1,0,0,0,835
b,156,nlh.47.1.626118_nonotes.txt,"With this background in mind, and following a brief overview of the two most influential and historically distinct iterations of phenomenological film theory as a necessary preliminary, I will revisit their most significant shared source.",0,1,0,0,0,836
b,231,ahr.2016.121.3.755_nonotes.txt,A study of this campaign thus is simultaneously an analysis of local history and an inquiry into the transregional experiences of Chaozhou people.,0,1,1,0,0,837
e,363,asr.2016.81.3.421_nonotes.txt,The most striking finding of this research is how little elites seem willing to move to exploit tax advantages across state lines in the United States.,0,1,0,0,0,838
b,291,modernismmodernity.2016.23.4.875_nonotes.txt,"Finally, the dense circuit of literary exchanges in the years YEAR- among novelists and scientists who knew one another well-Haldane, Julian Huxley, and Aldous Huxley in particular, but also Haldane's wife, Charlotte Haldane, who anticipated Brave New World with her own novel about the future of genetics, Man's World (YEAR), and Bertrand Russell, whose The Scientific Outlook (YEAR) contains numerous anticipations of Brave New World-clinches the case for examining dystopia and early twentieth-century genetics in tandem, as two modes of ""modern synthesis.""",0,1,0,0,0,839
b,312,asr.2016.81.2.316_nonotes.txt,These neglected contingencies in rational-choice theories include actions of powerful states.,1,0,0,0,0,840
e,267,modernismmodernity.2016.23.3.555_nonotes.txt,"Playing so improperly with such words, Loy's modernism hails the negation of those histories.",1,0,0,0,0,841
e,366,asr.2016.81.1.165_nonotes.txt,Future research should determine if this conclusion holds for other forms of insurgency.,1,0,0,0,0,842
e,216,sn.48.1.02_nonotes.txt,This difference between man and mollusk—“the number of steps or phenomena interposed between the fact of individual existence and the completion of the building”—is precisely the concern of Eliot’s realism.,0,1,1,0,0,843
b,177,modernismmodernity.2016.23.4.833_nonotes.txt,With Benjamin's death in September ofYEAR the revision of the Baudelaire essay mentioned above was not published until well after Adorno had also passed away.,1,0,0,0,0,844
b,369,nlh.47.4.643672_nonotes.txt,"When I was young, I was nearly impossible to rouse from my reading",1,0,0,0,0,845
e,294,asr.2016.81.5.877_nonotes.txt,"Additionally, almost no work, to our knowledge, examines the link between academic pressure, elite status, and adolescent suicide risk—despite an increasing number of media stories covering this topic.",0,1,0,0,0,846
e,273,pmla.2016.131.3.686_nonotes.txt,"Petinggi Jepi does not conceal the role that modern technology has played in the creation of their new, award-winning agricultural system, but the words ""tradition"" 'tradisi,’ ""wisdom"" 'kearifan,’ and ""ancestors"" 'nenek moyang’ appear continually in his answers.",1,0,0,0,0,847
e,192,ci.42.4.686961_nonotes.txt,His immaterialism was materially and socially organized.,1,0,0,0,0,848
e,285,sn.48.3.03_nonotes.txt,"If it is the case, then, that the excessiveness of this “new shape”—the sense in which, to repurpose a claim from another critic, Sons and Lovers is “not a well-made novel per se” (Coates )—is predicated on a commitment to a narrative poetics that privileges relatedness at the expense of restrictive form, then we can better get at an aspect of modernism too often downplayed by historians of modernism.",0,1,1,0,0,849
b,300,nlh.47.1.626114_nonotes.txt,"Intellectual and moral progress is not a matter of getting closer to an antecedent goal, but of surpassing the past.",0,1,0,0,0,850
