section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,180,modernismmodernity.2016.23.3.631_nonotes.txt,"Railsea, China Miéville's YEAR ""for all ages"" homage to Moby Dick, offers up and then cannibalizes a landscape whose weirdness in part defines the contemporary genre most explicitly concerned with its claims to the category of weird writing.",0,1,1,0,0,1699
b,180,nlh.47.4.643669_nonotes.txt,"In other words, aesthetics has often sought to theorize an object whose essence can only be known through a grasp of its particulars as particulars, rather than as instances of a more general category.",0,1,0,0,0,1700
b,273,asr.2016.81.3.467_nonotes.txt,They emerge when jobs and employment are closed to outsiders.,0,1,0,0,0,1701
e,207,ci.42.2.684358_nonotes.txt,Niobe stands around waiting for them to enter the Matrix while Ghost double-checks his guns are in good order.,1,0,0,0,0,1702
b,219,modernismmodernity.2016.23.2.319_nonotes.txt,"Inasmuch as Mahfouz's novel draws science into the frame of literature, so too does it gesture to the limits of a literary and scientific world.",0,1,1,0,0,1703
b,345,asr.2016.81.6.1251_nonotes.txt,National intermediaries like Enterprise Community Partners and Local Initiatives Support Corporation (LISC) exist with the sole purpose of repackaging funding to support neighborhood development.,1,0,0,0,0,1704
e,288,asr.2016.81.6.1097_nonotes.txt,"Finally, our study captures discrimination by employers only at the point of application.",1,0,0,0,0,1705
e,222,nlh.47.2.631303_nonotes.txt,"That version of self-collected experience is, ultimately, what many defenders of the humanities want to locate on one side of the divided kingdom, perhaps on the grounds that no one sees or feels a statistical pattern.",0,1,0,0,0,1706
e,288,asr.2016.81.5.857_nonotes.txt,Police departments and city politicians often frame a publicized case of police violence against an unarmed black man as an “isolated incident.”,0,1,0,0,0,1707
b,219,modernismmodernity.2016.23.2.319_nonotes.txt,"Whereas the Lewis Affair serves as a pronounced instance of how strongly certain audiences reacted to Darwin, Mahfouz's novel seems to exceed the dimensions of the historical incident as it is understood through documents, debates, and scholarly articles.",1,0,0,0,0,1708
e,270,ci.42.3.685601_nonotes.txt,"Rather, the site of the problem, within the dialectical relation between epigenetics and cloning, is that of the unidirectional and definitive nature of cellular differentiation, the program, and the trace.",0,1,0,0,0,1709
e,219,modernismmodernity.2016.23.2.277_nonotes.txt,"One way to do this might be by re-interpreting the character of the Chorus as a version of Anouilh himself, exploring connections between the playwright and the theorists of tragedy with whom he associated, and situating the play within the context of the Occupation and the end of the war.",1,0,0,0,0,1710
b,258,nlh.47.1.626112_nonotes.txt,"Cognitive neuroscience’s influence on the humanities has reoriented discussions of questions central to human life and has contributed to species thinking by proposing, for example, that there might be neurological “cultural invariants” that determine and delimit all human thought.",0,1,0,0,0,1711
b,174,modernismmodernity.2016.23.2.341_nonotes.txt,"Indeed, the analogies between cinematic representation and the neurophysiological conundrum of the hallucination were routinely invoked in the discourse about film in the YEARs and YEARs.",0,1,0,0,0,1712
e,219,nlh.47.2.631297_nonotes.txt,"Meanwhile, the second claims the power of prophecy, as its discourse is released from any empirical shackles to envelop the speaker in its aura; it is a spiritual pedagogy that is forever preparing the subject for the event-to-come.",1,0,0,0,0,1713
e,126,ahr.2016.121.4.1114_nonotes.txt,I continue to be inspired by Paul Sutter’s commitment to an activist environmental scholarship—though I am not sure that a narrative of decline is “the most radical historical point” available to environmental historians.,1,0,0,0,0,1714
e,174,modernismmodernity.2016.23.2.341_nonotes.txt,"Publics by contrast are made, dispersed, mediated-imagined, as Benedict Anderson would call the very same phenomenon much later.",0,1,0,0,0,1716
b,219,sn.48.4.01_nonotes.txt,But if he had to speak the language he got nowhere.,1,0,0,0,0,1717
e,147,modernismmodernity.2016.23.3.593_nonotes.txt,"When material truths, the truths of the apparatuses that govern our life, are super-sensible, subtracted from perception, in a massive inversion of the empirical and the fantastic, a kind of ""surrealism"" is required.",0,1,0,0,0,1718
b,219,modernismmodernity.2016.23.1.113_nonotes.txt,"And to go with the grandeur he was informed that he was to hire a secretary as soon as possible"".",1,0,0,0,0,1719
b,249,ahr.2016.121.1.39_nonotes.txt,"Well into the flogging, Charmante warned that her fellow sufferer was near death, and Meijer ordered the beating halted—too late, however, to save the Indian woman, who died that night.",1,0,0,0,0,1720
e,321,asr.2016.81.6.1223_nonotes.txt,Cultural sociology has similarly struggled to develop formal measures of culture and cultural consistency.,0,1,0,0,0,1721
b,339,asr.2016.81.3.488_nonotes.txt,"Additionally, emphasizing cross-border differences ignores the extent to which Canadian ILTPs often affiliated with U.S. movements.",1,0,0,0,0,1723
b,291,modernismmodernity.2016.23.4.875_nonotes.txt,But the prevailing tone is that of affection.,0,1,0,0,0,1724
b,321,asr.2016.81.4.800_nonotes.txt,"The second mechanism relates to the ethnic composition of social networks, with the underlying assumption that these networks affect the likelihood of being aware of and being recruited by particular organizations.",1,0,0,0,0,1725
e,258,pmla.2016.131.2.289_nonotes.txt,"Instead, I propose that all three articulate useful ways of thinking about the encounters between author, text, and reader.",0,1,1,0,0,1726
b,288,asr.2016.81.1.107_nonotes.txt,"First, they identify several forms of cumulative advantage, some of which require rather strong assumptions when applied to the study of human lives and social inequality (e.g., future inequality depends solely on current accumulation).",1,0,0,0,0,1727
b,192,sn.48.2.01_nonotes.txt,Now let me turn to what has become one of the most important passages of eighteenth-century fiction for historians of the novel.,0,1,1,0,0,1728
b,216,sn.48.1.02_nonotes.txt,"Adam Bede’s lengthy narrative moves us through an experience of time, while its architectural descriptions model the construction of that experience.",1,0,0,0,0,1729
b,216,ci.42.3.685604_nonotes.txt,"Universal, lawlike traits, in Galton’s “unwitting caricature of inductive reasoning,” could be visually inferred and were indeed visually supported by the evidence of common features exhibited by the composite photographs themselves.",0,1,0,0,0,1730
e,279,asr.2016.81.4.828_nonotes.txt,"Social network analysis, automated analysis of patterns in data, and agent-based models of artificial societies are among the techniques that have received recent attention as promising, innovative pathways to understanding large-scale social behaviors.",0,1,0,0,0,1731
e,231,ahr.2016.121.4.1167_nonotes.txt,"In addition, Totzke’s case demonstrates that historians of lesbians ought to also consider trans identity categories.",1,0,0,0,0,1732
b,216,modernismmodernity.2016.23.2.403_nonotes.txt,"Much of what is published in the latter is lost, given how few people collect them, and it would be beneficent to gather the different volumes of such periodicals and cut out articles on science.",1,0,0,0,0,1733
b,174,modernismmodernity.2016.23.2.341_nonotes.txt,"As has been noted, the epigraph exemplifies the series' strategies of suspense management through indirection and uncertainty, and it illustrates the narrative's intrinsic affinities to the avant-garde aesthetics of the day.",0,1,1,0,0,1734
b,276,asr.2016.81.6.1190_nonotes.txt,"Abundant empirical evidence shows that organizational actors who span structural holes tend to receive greater compensation, are more highly regarded by their peers, and are more likely to generate better ideas than their colleagues who operate in more constrained networks.",0,1,0,1,0,1735
e,273,asr.2016.81.3.467_nonotes.txt,"In this vein, our findings are consistent with available research indicating that pay-for-performance systems account for roughly  percent of the growth in variance in men’s wages from the late YEARs to the early YEARs.",0,1,0,0,0,1736
b,207,ci.42.2.684358_nonotes.txt,"This very quality, I argue, constitutes a key feature of the modern conception of second-order worlds.",0,1,0,0,0,1737
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,"Some of this information falls under the category of sheer haptic pleasure: the YEAR diary is one of two that houses its original pencil, and its elastic closure is stretched to uselessness.",1,0,0,0,0,1738
b,282,pmla.2016.131.5.1239_nonotes.txt,"Instead of weighing what is lost or gained, or insisting on a kernel of untranslatability, I argue that the reception of Bâ raises fundamental methodological questions: How do literary texts take for granted certain interpretive conditions of the world in which they will be received?",0,1,1,0,0,1739
e,297,asr.2016.81.4.668_nonotes.txt,"In particular, the relative disadvantage faced by the upwardly mobile is likely to vary significantly according to the size and composition of their occupation when they entered, and the particular, occupationally specific, cohort they were part of.",0,1,0,0,0,1740
b,114,sr.55.3.01_nonotes.txt,"The tricky part of that definition are the phrases ""came to be"" and ""we now think of,"" since the history of lyricization is a long, gradual, and uneven process that involves many stages of thinking about both Romanticism and about the lyric.",0,1,0,0,0,1741
b,270,ci.42.3.685601_nonotes.txt,"Once again, therefore, there is space for something other than bare life in the biological body.",0,1,0,0,0,1742
